name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2023-01-06T02:00:00,6.9,5.8,5.3,89.4,0.505,100,rain,0,0,13,6.5,40,1014.7,100,6.5,223,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T03:00:00,6.6,4.4,4.8,88.65,4.175,100,rain,0,0,13,10.7,357,1015.7,100,3.8,223,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T04:00:00,6,3.8,4.7,91.18,1.78,100,rain,0,0,13,10.3,40,1015,100,10,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T05:00:00,6,4.2,4.7,91.18,0,0,,0,0,13,8.5,57,1014.8,100,10.3,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T06:00:00,5.7,3.7,4.2,90.49,0,0,,0,0,13,8.9,73,1014.3,97,11,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T07:00:00,6,6,4.7,91.18,0,0,,0,0,14.8,3.9,38,1014.4,97,11,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,KNYC,F7617,72503014732"
"New York City,USA",2023-01-06T08:00:00,6.7,6.7,4.8,87.75,0.08,100,rain,0,0,13,2.5,42,1015.3,100,11.7,7,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T09:00:00,6.6,4.9,4.7,87.83,0,0,,0,0,13,8.5,50,1015.1,100,10.2,46,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T10:00:00,6.6,6.6,4.7,87.83,0,0,,0,0,11.2,2,15,1015.8,100,8,25,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T11:00:00,6.9,5.8,5.2,88.58,0.22,100,rain,0,0,13,6.5,70,1015.6,100,6.5,121,0.4,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T12:00:00,6.9,5.8,4.7,85.65,0,0,,0,0,16.6,6.5,40,1014.9,100,8,83,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T13:00:00,7.9,6.2,4.4,78.22,0,0,,0,0,18.4,9.8,305,1014.3,97,13,199,0.7,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T14:00:00,8.3,7.1,4.2,75.58,0,0,,0,0,18.4,7.6,192,1014.1,97,16,14,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T15:00:00,8.3,6.8,3.5,71.44,0,0,,0,0,18.4,9.5,245,1014.6,97,16,83,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T16:00:00,8.9,6.6,2.2,63.1,0,0,,0,0,18.4,14.4,283,1015.1,97,16,44,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T17:00:00,7.9,5.8,2.1,66.88,0,0,,0,0,18.4,11.3,290,1015.8,88.8,16,20,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-06T18:00:00,7.9,5.8,1.7,65.15,0,0,,0,0,20.5,11.8,290,1016.6,97,16,13,0,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-06T19:00:00,7.4,5.2,0,59.45,0,0,,0,0,25.9,12,300,1017.6,60.4,16,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T20:00:00,6.3,3.1,-0.6,61.11,0,0,,0,0,24.1,17,293,1018.4,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T21:00:00,5.8,2.2,-1.2,61.05,0,0,,0,0,37.1,19.1,293,1019.1,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T22:00:00,5.8,2.3,-1.5,59.43,0,0,,0,0,37.1,17.7,285,1019.4,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-06T23:00:00,4.5,1.2,-1.4,65.36,0,0,,0,0,25.9,15,275,1020,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T00:00:00,4.2,0.9,-1.3,67.71,0,0,,0,0,25.9,13.7,290,1019.8,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T01:00:00,4,1.3,-1.8,66.06,0,0,,0,0,25.9,10.8,275,1019.5,0,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T02:00:00,3.6,0.1,-2.3,65.15,0,0,,0,0,24.1,15,283,1019.7,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T03:00:00,3.5,0.4,-2.3,65.77,0,0,,0,0,22.3,12.1,300,1019.8,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T04:00:00,3.1,0.2,-2,69.34,0,0,,0,0,20.5,11,290,1019.8,0,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T05:00:00,3,-0.5,-1.8,70.89,0,0,,0,0,20.5,13.7,280,1019.7,0,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T06:00:00,3,-0.4,-1.8,70.89,0,0,,0,0,20.5,13.1,275,1020.1,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T07:00:00,3.5,-0.1,-1.8,68.43,0,0,,0,0,22.3,14.8,300,1020.4,23.8,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T08:00:00,3.5,0.9,-1.8,68.43,0,0,,0,0,22.3,10,278,1020.5,97,16,18,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T09:00:00,4,0.7,-2.2,64.3,0,0,,0,0,24.1,13.8,288,1021.1,97,16,69,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T10:00:00,4.4,1.4,-1.8,64.39,0,0,,0,0,25.9,12.3,300,1021.5,97,16,141,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T11:00:00,5.7,3.1,-2.2,57.25,0,0,,0,0,37.1,11.8,300,1021,97,16,158,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T12:00:00,6.7,3.8,-2.5,51.91,0,0,,0,0,25.9,15.2,295,1020.2,88.8,16,183,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T13:00:00,6.7,3.9,-2.8,50.75,0,0,,0,0,27.7,15,293,1019.8,97,16,213,0.8,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T14:00:00,6.7,3.9,-2.8,50.75,0,0,,0,0,27.7,15,285,1019.8,97,16,105,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T15:00:00,6.7,4.4,-2.2,53.22,0,0,,0,0,27.7,11.5,293,1020.1,97,16,63,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T16:00:00,6.7,4.1,-2.2,53.22,0,0,,0,0,29.5,13.7,295,1020.4,97,16,37,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T17:00:00,6.2,4,-2.3,54.61,0,0,,0,0,27.7,10.4,285,1020.8,23.8,16,13,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-07T18:00:00,5.8,3.3,-2.3,56.01,0,0,,0,0,27.7,11.8,283,1021.5,23.8,16,13,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-07T19:00:00,5.8,3,-2.9,53.56,0,0,,0,0,25.9,13.1,275,1022.3,23.8,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T20:00:00,5.2,1.9,-1.8,60.82,0,0,,0,0,27.7,15.7,278,1023.1,19.3,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T21:00:00,5,1.6,-2.2,59.93,0,0,,0,0,27.7,16.3,285,1023.4,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T22:00:00,4.5,1.8,-2.3,61.15,0,0,,0,0,29.5,11.3,281,1023.5,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-07T23:00:00,4.4,1.8,-3.3,57.59,0,0,,0,0,29.5,10.4,293,1023.9,7.2,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T00:00:00,4,1,-3.7,57.31,0,0,,0,0,27.7,12.3,313,1023.9,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T01:00:00,3.5,0.5,-3.8,58.7,0,0,,0,0,27.7,11.8,271,1024.2,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T02:00:00,3,-2,-4.2,59.16,0,0,,0,0,25.9,24.1,320,1024.6,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T03:00:00,2.9,-0.3,-4.8,57.02,0,0,,0,0,24.1,11.8,290,1025.5,0,16,219,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T04:00:00,2.4,-1.6,-5,58.17,0,0,,0,0,22.3,15.7,301,1025.5,0,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T05:00:00,1.8,-1.9,-6.1,55.42,0,0,,0,0,22.3,13.7,305,1025.9,0,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T06:00:00,1.8,-1.7,-6.1,55.42,0,0,,0,0,20.5,12.6,298,1026.6,0,16,217,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T07:00:00,1.3,1.3,-6.6,55.46,0,0,,0,0,18.4,4.4,349,1026.7,0,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2023-01-08T08:00:00,0.7,-2.6,-6,60.99,0,0,,0,0,16.6,10.3,20,1026.7,7.2,16,39,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T09:00:00,1.1,1.1,-5.9,59.28,0,0,,0,0,14.8,3,4,1027.3,7.2,16,134,0.5,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T10:00:00,1.8,-1.8,-5.9,56.42,0,0,,0,0,13,13.4,37,1027.5,7.2,16,392,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T11:00:00,2.2,-0.2,-6.4,52.9,0,0,,0,0,11.2,8.3,330,1027.3,7.2,16,461,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T12:00:00,3.5,1.4,-6.6,47.48,0,0,,0,0,9.4,8,320,1026.2,13.4,16,439,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T13:00:00,4.2,4.2,-9.1,37.4,0,0,,0,0,7.6,0,0,1025.3,23.8,16,346,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T14:00:00,4.2,4.2,-9.2,36.96,0,0,,0,0,9.4,2,34,1024.5,23.8,16,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T15:00:00,4.8,3.5,-8.2,38.34,0,0,,0,0,11.2,6,60,1024.6,23.8,16,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T16:00:00,4.4,4.4,-8.9,37.44,0,0,,0,0,11.2,2.5,27,1023.9,23.8,16,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T17:00:00,3.9,1.1,-8.1,41.46,0,0,,0,0,11.2,10.8,210,1023.8,23.8,16,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-08T18:00:00,3.4,0.7,-6.3,49.29,0,0,,0,0,11.2,10,180,1023.3,23.8,16,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-08T19:00:00,3.4,0.7,-3.8,59.25,0,0,,0,0,11.2,10,173,1022.6,60.4,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T20:00:00,3.4,1.4,-4.2,57.65,0,0,,0,0,11.2,7.4,163,1022.3,60.4,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T21:00:00,3.5,-0.1,-4,58.11,0,0,,0,0,11.2,14.8,217,1022,60.4,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T22:00:00,3.9,2,-3.4,58.98,0,0,,0,0,11.2,7.4,210,1021.2,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-08T23:00:00,3.4,0.9,-2.8,64.12,0,0,,0,0,11.2,9.4,220,1020.4,43.6,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T00:00:00,3.9,0.9,-2.3,64.09,0,0,,0,0,9.4,12.1,217,1019.8,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T01:00:00,4.2,1.6,-1.8,65,0,0,,0,0,9.4,10.8,222,1018.5,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T02:00:00,4.2,4.2,-0.8,69.94,0,0,,0,0,9.4,1.4,65,1017.7,100,16,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T03:00:00,3.5,0.3,-0.2,76.94,0,0,,0,0,7.6,12.5,232,1017.1,100,13.8,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T04:00:00,3.4,3.4,0.8,83.62,0,0,,0,0,7.6,2.5,303,1015.7,100,10.8,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T05:00:00,3,3,0.5,83.57,0.129,100,rain,0,0,7.6,2.5,352,1015,100,14.5,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T06:00:00,3,3,0.8,85.81,0,0,,0,0,7.6,3,341,1015,100,14.5,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T07:00:00,3.4,3.4,0.5,81.44,0,0,,0,0,5.4,0,0,1014.3,100,14.5,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T08:00:00,3.5,1,0,77.9,0,0,,0,0,7.6,9.5,320,1014.4,98.9,13.8,14,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T09:00:00,3.5,1.5,-0.2,76.94,0,0,,0,0,9.4,7.4,283,1014.7,98.9,13.8,70,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T10:00:00,3.5,3.5,-0.8,73.63,0,0,,0,0,11.2,3.9,345,1014.7,97,14.5,362,1.3,4,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T11:00:00,4.8,1.6,-2,61.25,0,0,,0,0,14.8,14.8,285,1014.3,33.2,16,436,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T12:00:00,5.7,3.1,-2.8,54.6,0,0,,0,0,27.7,11.8,310,1013.3,13.4,16,462,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T13:00:00,6.2,3.2,-3.7,49.29,0,0,,0,0,29.5,15,303,1012.4,7.2,16,434,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T14:00:00,6.7,4,-4.2,45.63,0,0,,0,0,29.5,14.1,310,1012,7.2,16,153,0.6,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T15:00:00,6.7,3.4,-4.3,45.17,0,0,,0,0,33.5,18.6,305,1012,7.2,16,225,0.8,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T16:00:00,6.3,3.7,-5.3,43.24,0,0,,0,0,33.5,12.6,276,1012.3,7.2,16,40,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T17:00:00,5.2,1.6,-6.5,42.63,0,0,,0,0,27.7,17.3,300,1012.6,7.2,16,11,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-09T18:00:00,4.5,1.6,-5.6,47.64,0,0,,0,0,33.5,12.5,310,1013.2,0,16,16,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-09T19:00:00,4.4,1.9,-5.5,48.85,0,0,,0,0,31.3,9.9,310,1013.7,0,16,103,0.4,0,10,Clear,clear-night,"72505394728,KLGA,F2458,KNYC,72503014732"
"New York City,USA",2023-01-09T20:00:00,4.4,1.6,-5.5,48.85,0,0,,0,0,29.5,11.5,310,1013.4,0,16,11,0,0,10,Clear,clear-night,"72505394728,KLGA,F2458,KNYC,72503014732"
"New York City,USA",2023-01-09T21:00:00,4.4,2.8,-5.6,48.22,0,0,,0,0,27.7,6.5,290,1013.4,0,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T22:00:00,4,0.7,-5.2,51.27,0,0,,0,0,31.7,13.7,268,1013.5,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-09T23:00:00,4,1.2,-5.2,51.27,0,0,,0,0,27.7,11.3,255,1013.6,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T00:00:00,4,1.1,-5.2,51.27,0,0,,0,0,29.5,11.5,310,1013.7,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T01:00:00,3.5,0.2,-5.6,51.25,0,0,,0,0,31.3,13.1,285,1014,0,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T02:00:00,3.9,0.9,-5.5,50.6,0,0,,0,0,25.9,12.1,293,1014.6,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T03:00:00,3.9,1.1,-5.2,51.75,0,0,,0,0,25.9,10.8,275,1015.3,97,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T04:00:00,3.5,3.5,-5,53.8,0,0,,0,0,22.3,3.5,337,1015,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T05:00:00,3.9,1.5,-4.8,53.13,0,0,,0,0,16.6,9,300,1015.4,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T06:00:00,3.5,0.2,-3.8,58.7,0,0,,0,0,18.4,13.4,291,1016,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T07:00:00,3.9,1.3,-3.8,57.2,0,0,,0,0,18.4,10,283,1016.4,100,16,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,KNYC,F7617,72503014732"
"New York City,USA",2023-01-10T08:00:00,3.6,3.6,-3.8,58.15,0,0,,0,0,20.5,3.5,329,1017,100,16,23,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T09:00:00,4.4,1.9,-3.4,56.95,0,0,,0,0,20.5,9.8,278,1017.4,100,16,46,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T10:00:00,4.4,2,-3.6,56.38,0,0,,0,0,22.3,9.5,280,1017.8,100,16,79,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T11:00:00,4.5,4.5,-3.4,56.27,0,0,,0,0,18.4,3.5,329,1017.7,100,14.5,91,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T12:00:00,4.5,2.9,-3.4,56.27,0,0,,0,0,18.4,6.9,280,1017,100,16,116,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T13:00:00,4.5,2.5,-3.4,56.27,0,0,,0,0,20.5,8.5,310,1016.4,100,14.5,74,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T14:00:00,5,2.2,-2.9,56.59,0,0,,0,0,18.4,12.1,275,1016.7,100,16,58,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T15:00:00,5,2.7,-2.8,57.15,0,0,,0,0,13,9.8,283,1016.7,100,16,51,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T16:00:00,5,5,-2.3,59.17,0,0,,0,0,14.8,2.5,337,1016.8,100,14.5,14,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T17:00:00,5,3,-2.9,56.59,0,0,,0,0,13,8.5,310,1017.1,100,16,11,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2023-01-10T18:00:00,5,2.1,-3.3,55.07,0,0,,0,0,11.2,13.1,307,1017.7,100,16,16,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2023-01-10T19:00:00,5,2.8,-4.3,50.87,0,0,,0,0,9.4,9.5,330,1018.3,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T20:00:00,4.5,1.8,-4.3,52.56,0,0,,0,0,9.4,11.5,320,1018.8,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T21:00:00,4.4,4.4,-4.5,52.5,0,0,,0,0,11.2,3.5,352,1019,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T22:00:00,4,2,-5,51.94,0,0,,0,0,11.2,7.9,330,1019.7,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-10T23:00:00,4,1.2,-4.8,52.63,0,0,,0,0,13,11.3,337,1019.8,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T00:00:00,4,1.7,-4.3,54.58,0,0,,0,0,13,9,37,1020.2,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T01:00:00,3.9,0.7,-3.8,57.2,0,0,,0,0,13,13,47,1020.4,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T02:00:00,3.7,0.6,-3.6,58.95,0,0,,0,0,14.8,12.6,70,1020.5,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T03:00:00,3.2,-0.2,-3.8,60.26,0,0,,0,0,14.8,13.4,77,1021.5,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2023-01-11T04:00:00,2.7,-0.8,-4.7,58.3,0,0,,0,0,14.8,13.1,57,1022.1,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
