name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2022-12-16T07:00:00,6.6,2.4,5,89.44,1.404,100,rain,0,0,51.7,27.2,60,1004.8,100,3.3,1,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,F7617,72503014732"
"New York City,USA",2022-12-16T08:00:00,6.8,2.4,5.5,90.99,1.34,100,rain,0,0,53.2,30.9,58,1004.2,100,5.3,12,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T09:00:00,6.3,2.1,5,91.34,2.576,100,rain,0,0,53.5,26.4,57,1003.6,100,2,37,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T10:00:00,6.6,2.5,5.2,90.54,1.172,100,rain,0,0,46,26.4,50,1003,100,3.5,53,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T11:00:00,6.3,2.3,4.8,90.25,1.18,100,rain,0,0,50.7,24,47,1002.3,100,2,75,0.3,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T12:00:00,6.7,2.9,5.5,91.83,1.042,100,rain,0,0,45.3,23.5,55,1001.1,100,4.2,105,0.4,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T13:00:00,6.7,2.7,5.5,91.83,0.253,100,rain,0,0,46.9,25.1,47,1000.4,100,6.6,51,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T14:00:00,5.9,3.8,4.4,89.58,1.606,100,rain,0,0,51.8,10,340,1001.3,100,2.5,63,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T15:00:00,5.7,3.1,4.2,90.49,1.86,100,rain,0,0,42.5,11.8,340,1001.7,100,4.7,25,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T16:00:00,4.2,-0.2,2.9,91.21,0.3,100,rain,0,0,31.7,22,303,1002.4,100,4.7,9,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-16T17:00:00,3.5,-0.9,2.2,91.36,0.3,100,rain,0,0,31.7,20.4,305,1002.9,100,9.4,3,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-16T18:00:00,3.5,-0.2,2.1,90.5,0.447,100,rain,0,0,44.6,15.3,320,1003.5,100,5.7,5,0,0,10,"Rain, Overcast",rain,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-16T19:00:00,3.5,0.1,2.1,90.5,0.5,100,rain,0,0,38.9,13.8,330,1003.5,100,10,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-16T20:00:00,3.5,0.4,2.1,90.5,0.447,100,rain,0,0,33.5,12.3,298,1003.7,100,14.5,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-16T21:00:00,3.5,-0.1,2.1,90.5,0.08,100,rain,0,0,35.3,15,308,1003.7,100,16,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-16T22:00:00,3.9,0.4,2.5,91.19,0.22,100,rain,0,0,35.3,14.4,278,1003.6,100,9.3,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-16T23:00:00,4,0.7,2.1,87.37,0,0,,0,0,35.3,13.8,278,1003.2,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T00:00:00,4,-1,2.1,87.37,0,0,,0,0,37.1,27.7,300,1003.2,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T01:00:00,4,0.6,2.1,87.37,0,0,,0,0,40.7,14.3,278,1003.2,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T02:00:00,4.5,1.2,1.1,78.75,0,0,,0,0,42.5,14.6,290,1003.4,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T03:00:00,4.5,0.2,0.5,75.01,0,0,,0,0,29.5,22,283,1003.5,86.6,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T04:00:00,4.5,0.7,-0.2,71.53,0,0,,0,0,37.1,18.2,278,1003.5,50,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T05:00:00,4.4,0,-0.6,69.97,0,0,,0,0,35.4,21.9,275,1004.1,97,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T06:00:00,4,0.6,-0.6,71.78,0,0,,0,0,33.5,14.3,290,1005.2,97,16,219,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T07:00:00,3.6,1,-0.8,72.94,0,0,,0,0,33.5,9.9,265,1006.2,88.8,16,2,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-17T08:00:00,3.5,2.2,-0.8,73.63,0,0,,0,0,33.5,5.5,326,1006.6,78.4,16,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T09:00:00,4,0.5,-1.3,68.54,0,0,,0,0,35.3,15.1,255,1007.2,7.2,16,160,0.6,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T10:00:00,5.2,1.3,-1.3,63.1,0,0,,0,0,37.1,19.5,275,1007.6,7.2,16,371,1.3,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T11:00:00,5.8,3.1,-1.8,58.28,0,0,,0,0,37.1,12.5,290,1007.3,50,16,480,1.7,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T12:00:00,6.2,2.7,-2.3,54.61,0,0,,0,0,27.7,18.4,280,1006.8,97,16,135,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T13:00:00,6.7,3.2,-3.2,49.39,0,0,,0,0,27.7,20.4,271,1006.3,88.8,16,114,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T14:00:00,6.3,2.9,-3.8,48.24,0,0,,0,0,37.1,18.6,278,1006.3,60.4,16,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T15:00:00,6.3,3.2,-3.8,48.24,0,0,,0,0,29.5,16.3,270,1006.8,97,16,30,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T16:00:00,5.7,2.1,-6.4,41.54,0,0,,0,0,46.4,18.2,270,1007.3,60.4,16,12,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T17:00:00,5.2,1.5,-6.1,44.18,0,0,,0,0,31.2,18.6,275,1008.4,97,16,7,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-17T18:00:00,4.5,0.6,-6.8,43.69,0,0,,0,0,33.5,19.1,270,1009,97,16,12,0,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-17T19:00:00,4.5,0.6,-7,43.12,0,0,,0,0,44.6,19.1,260,1009.4,100,16,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T20:00:00,4,1.2,-7.1,44.11,0,0,,0,0,33.5,11,280,1009.7,50,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T21:00:00,3.9,0.1,-7,45.2,0,0,,0,0,25.9,16.3,270,1010,97,16,219,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T22:00:00,3.5,-0.5,-6.8,46.99,0,0,,0,0,29.5,17.6,287,1010.4,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-17T23:00:00,3,-0.8,-6.4,50.07,0,0,,0,0,33.5,15.5,248,1010.6,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T00:00:00,2.4,0.9,-5.9,54.29,0,0,,0,0,29.5,5.5,322,1010.4,50,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T01:00:00,2.4,-1.5,-6.3,52.8,0,0,,0,0,35.3,15.5,270,1010.6,86.6,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T02:00:00,2.4,-0.2,-5.8,54.85,0,0,,0,0,25.9,8.9,290,1010.7,60.4,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T03:00:00,1.8,-1.7,-5.9,56.42,0,0,,0,0,25.9,12.8,241,1011.5,13.4,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T04:00:00,1.8,-1.5,-5.3,59.06,0,0,,0,0,24.1,11.8,255,1011.3,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T05:00:00,1.3,-3.1,-5.2,62.03,0,0,,0,0,16.6,17,263,1011.4,13.4,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T06:00:00,0.8,-3.1,-5.8,61.49,0,0,,0,0,16.6,13.1,275,1011.6,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T07:00:00,0.8,-3.2,-6.3,59.19,0,0,,0,0,16.6,13.7,283,1011.7,13.4,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-18T08:00:00,0.8,-3.1,-6.6,57.55,0,0,,0,0,25.9,13.1,275,1012.1,13.4,16,109,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T09:00:00,1.3,-3.1,-6.6,55.46,0,0,,0,0,35.3,16.9,261,1012.6,13.4,16,139,0.5,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T10:00:00,2.4,-2,-6.4,52.26,0,0,,0,0,27.7,18.2,290,1013,88.8,16,339,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T11:00:00,2.9,-0.8,-6.1,51.59,0,0,,0,0,27.7,14.4,278,1012.7,19.3,16,461,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T12:00:00,3.4,-1,-6.5,48.42,0,0,,0,0,25.9,20.4,281,1012.3,23.8,16,436,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T13:00:00,3.9,0.3,-6.8,45.8,0,0,,0,0,31.7,15.6,290,1012.1,43.6,16,450,1.6,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T14:00:00,4.4,0.7,-6.6,44.68,0,0,,0,0,27.7,16.8,307,1012.3,88.8,16,58,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T15:00:00,3.9,0,-7,44.99,0,0,,0,0,32,17.3,281,1013.2,97,16,69,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T16:00:00,4,0.4,-7,44.57,0,0,,0,0,44.6,15.9,278,1014.1,88.8,16,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T17:00:00,3.5,0.4,-6.6,47.48,0,0,,0,0,31.3,12,293,1015.1,43.6,16,10,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-18T18:00:00,3,0.3,-6.6,49.19,0,0,,0,0,31.3,10,300,1015.9,33.2,16,21,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-18T19:00:00,3,-0.5,-6.5,49.69,0,0,,0,0,31.3,13.9,285,1016.7,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T20:00:00,2.4,-1.2,-6.3,52.8,0,0,,0,0,33.5,13.3,300,1017.2,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T21:00:00,1.8,-2.2,-6.8,52.8,0,0,,0,0,33.5,15.5,245,1017.4,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T22:00:00,1.3,-4.1,-7,54.17,0,0,,0,0,37.1,24.1,270,1017.9,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-18T23:00:00,0.9,-4.8,-7.3,54.07,0,0,,0,0,38.9,25.9,270,1018.5,27.1,16,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T00:00:00,0.8,-4.1,-7.3,54.66,0,0,,0,0,46.4,19.3,270,1018.8,27.1,16,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T01:00:00,0.2,-3.2,-7.3,57.14,0,0,,0,0,33.5,10.4,270,1018.8,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T02:00:00,0.2,-3.8,-7.3,57.14,0,0,,0,0,27.7,12.8,270,1019.6,50,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T03:00:00,-0.5,-6.4,-7.3,59.89,0,0,,0,0,27.7,24.1,250,1020.2,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T04:00:00,0.2,-4.7,-6.8,59.56,0,0,,0,0,35.3,18.2,270,1020.3,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T05:00:00,0.2,-4.7,-6.8,59.56,0,0,,0,0,25.9,17.7,270,1020.8,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T06:00:00,-0.5,-4.4,-6.8,62.42,0,0,,0,0,27.7,12.3,260,1021.1,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T07:00:00,-0.3,-4.1,-6.8,61.62,0,0,,0,0,25.9,11.8,260,1021.6,0,16,2,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-19T08:00:00,-0.3,-4.3,-7.1,59.91,0,0,,0,0,38.9,12.5,255,1022.2,0,16,104,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T09:00:00,0.2,-4.7,-7.3,57.14,0,0,,0,0,33.1,18.2,267,1022.5,0,16,146,0.5,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T10:00:00,1.3,-2.2,-7.8,50.79,0,0,,0,0,33.5,12,300,1023.3,7.2,16,383,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T11:00:00,2.4,-2.4,-7.5,48.14,0,0,,0,0,34.5,21.3,300,1023.1,7.2,16,452,1.6,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T12:00:00,3.2,-0.9,-7.8,44.31,0,0,,0,0,31.7,18,293,1022.9,50,16,227,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T13:00:00,3.4,-0.9,-7,46.6,0,0,,0,0,31.7,19.5,285,1022.5,78.4,16,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T14:00:00,3,-0.7,-7.6,45.65,0,0,,0,0,36.4,14.8,300,1022.8,86.6,16,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T15:00:00,2.4,-2.2,-7.5,48.14,0,0,,0,0,43.5,19.8,291,1023.5,97,16,53,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T16:00:00,1.8,-3.3,-7.5,50.02,0,0,,0,0,42.6,22.9,307,1024.2,97,16,7,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-19T17:00:00,1.8,-2.7,-7.6,49.51,0,0,,0,0,30.7,18.6,295,1024.4,88.8,16,2,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-19T18:00:00,1.8,-2.1,-7.3,50.66,0,0,,0,0,31.3,14.6,283,1024.7,13.4,16,13,0,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-19T19:00:00,1.4,-2.2,-7.1,52.86,0,0,,0,0,31.3,12.8,285,1024.9,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T20:00:00,1.7,-2.1,-7.1,51.83,0,0,,0,0,43.7,14,285,1025.1,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T21:00:00,1.3,-3.1,-7,53.92,0,0,,0,0,29.5,16.6,285,1025.5,0,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T22:00:00,1.3,-3.2,-7.1,53.37,0,0,,0,0,36.3,17.6,283,1026,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-19T23:00:00,0.8,-3.7,-7,55.96,0,0,,0,0,29.5,16.3,275,1026.7,13.4,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T00:00:00,0.8,-2.9,-7,55.96,0,0,,0,0,29.5,12.3,300,1026.7,7.2,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T01:00:00,0.8,-2.8,-7,55.96,0,0,,0,0,29.5,12,300,1026.8,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T02:00:00,0.3,-3.6,-6.5,60.21,0,0,,0,0,20.5,12.8,310,1026.9,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T03:00:00,0.3,-3.9,-6.5,60.21,0,0,,0,0,20.5,14.1,310,1026.7,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T04:00:00,0.2,-3.2,-6.1,62.52,0,0,,0,0,20.5,10.4,271,1027.1,7.2,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T05:00:00,0.3,-3.2,-6.1,61.92,0,0,,0,0,25.9,10.9,320,1027.6,7.2,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T06:00:00,0.3,-3.2,-7,57.94,0,0,,0,0,25.9,11,305,1028,0,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T07:00:00,0.2,-3.6,-7.6,55.84,0,0,,0,0,24.1,12,320,1028.9,7.2,16,2,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-20T08:00:00,0.2,-4,-8.2,53.57,0,0,,0,0,35.3,13.8,308,1029.9,7.2,16,81,0.3,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T09:00:00,0.3,-4.4,-7.8,54.58,0,0,,0,0,37.1,17,313,1030.4,7.2,16,133,0.5,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T10:00:00,1.3,-2.8,-7.8,50.79,0,0,,0,0,29.2,15,315,1030.4,7.2,16,390,1.4,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T11:00:00,1.8,-1.6,-7.8,48.85,0,0,,0,0,22.3,12.3,340,1030,7.2,16,445,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T12:00:00,2.9,-1.1,-7.8,45.47,0,0,,0,0,22.3,16.6,330,1029.2,7.2,16,455,1.6,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T13:00:00,3,0.5,-8.2,43.78,0,0,,0,0,31.7,9,310,1028.6,7.2,16,420,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T14:00:00,3.5,0.8,-7.8,43.48,0,0,,0,0,18.4,10.4,320,1028.5,0,16,323,1.2,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T15:00:00,4,1.5,-7.8,41.98,0,0,,0,0,18.4,10,330,1028.2,7.2,16,174,0.6,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T16:00:00,3.5,0.8,-7.6,44.06,0,0,,0,0,16.6,10.4,320,1028.6,7.2,16,26,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T17:00:00,3,-0.8,-7.6,45.65,0,0,,0,0,16.6,15.2,313,1029.3,23.8,16,7,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-20T18:00:00,2.9,-0.8,-7.1,47.78,0,0,,0,0,16.6,14.4,308,1030,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T19:00:00,1.8,-2.4,-7,51.86,0,0,,0,0,16.6,16.8,301,1030.3,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T20:00:00,1.3,-0.1,-7.1,53.37,0,0,,0,0,16.6,4.9,349,1030.4,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T21:00:00,0.3,-4,-7,57.94,0,0,,0,0,14.8,14.8,340,1030.7,13.4,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T22:00:00,0.2,-3.2,-7,58.5,0,0,,0,0,14.8,10.3,360,1030.7,13.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-20T23:00:00,-0.5,-3.7,-7.1,60.69,0,0,,0,0,16.6,9.4,20,1031.1,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T00:00:00,-0.5,-3.3,-7.3,59.89,0,0,,0,0,16.6,7.9,345,1031,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T01:00:00,-1,-3.7,-7.1,63.11,0,0,,0,0,16.6,7.4,340,1030.8,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T02:00:00,-1,-1,-7.1,63.11,0,0,,0,0,14.8,2,11,1031.1,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T03:00:00,-1.5,-5.4,-7.1,65.47,0,0,,0,0,13,11.2,341,1031.6,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T04:00:00,-1.5,-1.5,-7.3,64.61,0,0,,0,0,11.2,3.5,8,1031.4,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T05:00:00,-1.9,-4.2,-7.1,67.26,0,0,,0,0,14.8,6,350,1031.8,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T06:00:00,-2,-4.3,-7,68.63,0,0,,0,0,14.8,6,12,1031.8,7.2,16,214,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-21T07:00:00,-2,-2,-6.8,69.86,0,0,,0,0,13,2,4,1032.5,7.2,16,2,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
